Listen closely...	societies	(noun)<br>1. A long-standing group of people sharing cultural aspects such as language, dress, norms of behavior and artistic forms.<br>2. A group of people who meet from time to time to engage in a common interest; an association or organization.<br>3. The sum total of all voluntary interrelations between individuals.<br>4. The people of one’s country or community taken as a whole.<br>5. High society.<br>6. A number of people joined by mutual consent to deliberate, determine and act toward a common goal.<br>
Listen closely...	soloist	(noun)<br>1. A person who performs a solo.<br>
Listen closely...	sphere	(noun)<br>1. A regular three-dimensional object in which every cross-section is a circle; the figure described by the revolution of a circle about its diameter .<br>2. A spherical physical object; a globe or ball.<br>3. The apparent outer limit of space; the edge of the heavens, imagined as a hollow globe within which celestial bodies appear to be embedded.<br>4. Any of the concentric hollow transparent globes formerly believed to rotate around the Earth, and which carried the heavenly bodies; there were originally believed to be eight, and later nine and ten; friction between them was thought to cause a harmonious sound (the music of the spheres).<br>5. An area of activity for a planet; or by extension, an area of influence for a god, hero etc.<br>6. The region in which something or someone is active; one's province, domain.<br>7. The set of all points in three-dimensional Euclidean space (or n-dimensional space, in topology) that are a fixed distance from a fixed point .<br>8. The extension of a general conception, or the totality of the individuals or species to which it may be applied.<br>(verb)<br>1. To place in a sphere, or among the spheres; to ensphere.<br>2. To make round or spherical; to perfect.<br>
Listen closely...	sponsored	(verb)<br>1. To be a sponsor for.<br>
Listen closely...	sprinkling	(verb)<br>1. To cause (a substance) to fall in fine drops (for a liquid substance) or small pieces (for a solid substance).<br>2. To cover (an object) by sprinkling a substance on to it.<br>3. To drip in fine drops, sometimes sporadically.<br>4. To rain very lightly outside.<br>5. To baptize by the application of a few drops, or a small quantity, of water; hence, to cleanse; to purify.<br>(noun)<br>1. The action of the verb to sprinkle.<br>2. A small amount of (some liquid, powder or other fine substance) that is sprinkled on to something.<br>3. A light shower of rain.<br>
Listen closely...	squabble	(noun)<br>1. A minor fight or argument.<br>(verb)<br>1. To participate in a minor fight or argument.<br>2. To disarrange, so that the letters or lines stand awry and require readjustment.<br>
Listen closely...	squall	(noun)<br>1. A squall line, multicell line, or part of a squall line.<br>2. A sudden storm, as found in a squall line.<br>3. A loud cry or wail.<br>(verb)<br>1. To cry or wail loudly.<br>
Listen closely...	squash	(noun)<br>1. A sport played in a walled court with a soft rubber ball and bats like tennis racquets.<br>2. A soft drink made from a fruit-based concentrate diluted with water.<br>3. A place or a situation where people have limited space to move.<br>4. Something soft and easily crushed; especially, an unripe pod of peas.<br>5. Something unripe or soft.<br>6. A sudden fall of a heavy, soft body; also, a shock of soft bodies.<br>7. An extremely one-sided, usually short, match.<br>(verb)<br>1. To beat or press into pulp or a flat mass; to crush.<br>2. To compress or restrict (oneself) into a small space; to squeeze.<br>3. To suppress; to force into submission.<br>
Listen closely...	steak	(noun)<br>1. Beefsteak, a slice of beef, broiled or cut for broiling.<br>2. (by extension) A relatively large, thick slice or slab cut from another animal, a vegetable, etc.<br>3. (seafood) A slice of meat cut across the grain (perpendicular to the spine) from a fish.<br>(verb)<br>1. To cook (something, especially fish) like or as a steak.<br>
Listen closely...	straggly	(adjective)<br>1. Spread around in a chaotic and disorganized manner.<br>2. Not arranged in a line.<br>
Listen closely...	straighten	(verb)<br>1. To cause to become straight.<br>2. To become straight.<br>3. To put in order; to sort; to tidy up.<br>4. To clarify a situation or concept to (an audience).<br>5. To bribe or corrupt.<br>6. To stand up, especially from a sitting position.<br>
Listen closely...	strategic	(adjective)<br>1. Of or pertaining to strategy<br>
Listen closely...	streams	(noun)<br>1. A small river; a large creek; a body of moving water confined by banks.<br>2. A thin connected passing of a liquid through a lighter gas (e.g. air).<br>3. Any steady flow or succession of material, such as water, air, radio signal or words.<br>4. (umbrella term) All moving waters.<br>5. A source or repository of data that can be read or written only sequentially.<br>6. A particular path, channel, division, or way of proceeding.<br>7. A division of a school year by perceived ability.<br>8. A live stream.<br>(verb)<br>1. To flow in a continuous or steady manner, like a liquid.<br>2. To extend; to stretch out with a wavy motion; to float in the wind.<br>3. To discharge in a stream.<br>4. To push continuous data (e.g. music) from a server to a client computer while it is being used (played) on the client.<br>
Listen closely...	strengthen	(verb)<br>1. To make strong or stronger; to add strength to; to increase the strength of; to fortify.<br>2. To empower; to give moral strength to; to encourage; to enhearten.<br>3. To augment; to improve; to intensify.<br>4. To grow strong or stronger.<br>
Listen closely...	submarine	(noun)<br>1. A boat that can go underwater.<br>2. A kind of sandwich made in a long loaf of bread.<br>3. Pitch delivered with an underhand motion.<br>4. Any submarine plant or animal.<br>5. A stowaway on a seagoing vessel.<br>(verb)<br>1. To operate or serve on a submarine.<br>2. To torpedo; to destroy with a sudden sneak attack.<br>3. (sometimes figurative) To sink or submerge oneself.<br>(adjective)<br>1. Undersea.<br>2. Hidden or undisclosed.<br>3. Of a pitch, thrown with the hand lower than the elbow.<br>
Listen closely...	grateful	(adjective)<br>1. Appreciative; thankful.<br>2. Pleasing, welcome.<br>
Listen closely...	half	(noun)<br>1. One of two usually roughly equal parts into which anything may be divided, or considered as divided.<br>2. Half of a standard measure; frequently used for half a pint of beer or cider.<br>3. (preceded by “a” or a number) The fraction obtained by dividing 1 by 2.<br>4. Part; side; behalf.<br>5. Any of the three terms at Eton College, for Michaelmas, Lent, and summer.<br>6. A half sibling.<br>7. A child ticket.<br>(verb)<br>1. To halve.<br>(adjective)<br>1. Consisting of a half (1/2, 50%).<br>2. Consisting of some indefinite portion resembling a half; approximately a half, whether more or less; partial; imperfect.<br>3. (of a sibling) Having one parent (rather than two) in common.<br>4. (rare, of a relative other than a sibling) Related through one common grandparent or ancestor rather than two.<br>(adverb)<br>1. In two equal parts or to an equal degree.<br>2. In some part approximating a half.<br>3. Partially; imperfectly.<br>(preposition)<br>1. A half-hour after, thirty minutes after (used with the number of the hour).<br>
Listen closely...	harmful	(adjective)<br>1. Of a kind likely to be damaging; injurious<br>
Listen closely...	honored	(verb)<br>1. To think of highly, to respect highly; to show respect for; to recognise the importance or spiritual value of<br>2. To conform to, abide by, act in accordance with (an agreement, treaty, promise, request, or the like)<br>3. To confer (bestow) an honour or privilege upon (someone)<br>4. To make payment in respect of (a cheque, banker's draft, etc.)<br>(adjective)<br>1. Respected, having received honour.<br>
Listen closely...	hygiene	(noun)<br>1. The science of health, its promotion and preservation.<br>2. Those conditions and practices that promote and preserve health.<br>3. Cleanliness.<br>4. (of a macro) The property of having an expansion that is guaranteed not to cause the accidental capture of identifiers.<br>
Listen closely...	hymns	(noun)<br>1. A song of praise or worship.<br>(verb)<br>1. To sing a hymn.<br>2. To praise or extol in hymns.<br>
Listen closely...	improve	(verb)<br>1. To make (something) better; to increase the value or productivity (of something).<br>2. To become better.<br>3. To disprove or make void; to refute.<br>4. To disapprove of; to find fault with; to reprove; to censure.<br>5. To use or employ to good purpose; to turn to profitable account.<br>
Listen closely...	information	(noun)<br>1. That which resolves uncertainty; anything that answers the question of "what a given entity is".<br>2. Things that are or can be known about a given topic; communicable knowledge of something.<br>3. The act of informing or imparting knowledge; notification.<br>4. A statement of criminal activity brought before a judge or magistrate; in the UK, used to inform a magistrate of an offence and request a warrant; in the US, an accusation brought before a judge without a grand jury indictment.<br>5. The act of informing against someone, passing on incriminating knowledge; accusation.<br>6. The systematic imparting of knowledge; education, training.<br>7. The creation of form; the imparting of a given quality or characteristic; forming, animation.<br>8. […] the meaning that a human assigns to data by means of the known conventions used in its representation.<br>9. Divine inspiration.<br>10. A service provided by telephone which provides listed telephone numbers of a subscriber.<br>11. Any unambiguous abstract data, the smallest possible unit being the bit.<br>12. As contrasted with data, information is processed to extract relevant data.<br>13. (information technology) Any ordered sequence of symbols (or signals) (that could contain a message).<br>
Listen closely...	inseparable	(noun)<br>1. Something that cannot be separated from something else.<br>(adjective)<br>1. Unable to be separated; bound together permanently.<br>
Listen closely...	introduce	(verb)<br>1. (of people) To cause (someone) to be acquainted (with someone else).<br>2. To make (something or someone) known by formal announcement or recommendation.<br>3. To add (something) to a system, a mixture, or a container.<br>4. To bring (something) into practice.<br>
Listen closely...	invented	(verb)<br>1. To design a new process or mechanism.<br>2. To create something fictional for a particular purpose.<br>3. To come upon; to find; to discover.<br>(adjective)<br>1. Fictional, made up, imaginary.<br>
Listen closely...	investigate	(verb)<br>1. To inquire into or study in order to ascertain facts or information.<br>2. To examine, look into, or scrutinize in order to discover something hidden or secret.<br>3. To conduct an inquiry or examination.<br>
Listen closely...	irrigate	(verb)<br>1. To supply (farmland) with water, by building ditches, pipes, etc.<br>2. To clean (a wound) with a fluid.<br>
Listen closely...	jealous	(adjective)<br>1. Suspecting rivalry in love; troubled by worries that one might have been replaced in someone's affections; suspicious of a lover's or spouse's fidelity.<br>2. Protective, zealously guarding, careful in the protection of something one has or appreciates.<br>3. Envious; feeling resentful or angered toward someone for a perceived advantage or success, material or otherwise.<br>4. Suspecting, suspicious.<br>
Listen closely...	jeans	(noun)<br>1. Denim.<br>(noun)<br>1. A pair of trousers made from denim cotton.<br>
Listen closely...	joyful	(adjective)<br>1. Feeling or causing joy.<br>
Listen closely...	judge	(noun)<br>1. A public official whose duty it is to administer the law, especially by presiding over trials and rendering judgments; a justice.<br>2. A person who decides the fate of someone or something that has been called into question.<br>3. A person officiating at a sports event or similar.<br>4. A person who evaluates something or forms an opinion.<br>
Listen closely...	Jupiter	
Listen closely...	justice	(noun)<br>1. The state or characteristic of being just or fair.<br>2. The ideal of fairness, impartiality, etc., especially with regard to the punishment of wrongdoing.<br>3. Judgment and punishment of a party who has allegedly wronged another.<br>4. The civil power dealing with law.<br>5. A title given to judges of certain courts; capitalized as a title.<br>6. Correctness, conforming to reality or rules.<br>
Listen closely...	kitchen	(noun)<br>1. A room or area for preparing food.<br>2. Cuisine.<br>3. The nape of a person's hairline, often referring to its uncombed or "nappy" look.<br>4. The percussion section of an orchestra.<br>5. A utensil for roasting meat.<br>6. A domesticated or uneducated form of a language.<br>7. A public gaming room in a casino.<br>8. Anything eaten as a relish with bread, potatoes, etc.<br>(verb)<br>1. To do kitchen work; to prepare food.<br>2. To embellish a basic food; to season, add condiments, etc.<br>3. (by extension) To embellish; to dress up.<br>
Listen closely...	knead	(noun)<br>1. The act of kneading something.<br>(verb)<br>1. To work and press into a mass, usually with the hands; especially, to work, as by repeated pressure with the knuckles, into a well mixed mass, the materials of bread, cake, etc.<br>2. To treat or form as if by kneading; to beat.<br>3. (of cats) To make an alternating pressing motion with the two front paws.<br>4. To mix thoroughly; form into a homogeneous compound.<br>
Listen closely...	kneecap	(noun)<br>1. The flat, roundish bone in the knee.<br>2. (roofing) A metal cover trim that fits over a panel rib after it has been cut and bent.<br>3. A cap or strong covering for the knees, used chiefly for horses, to protect their knees in case of a fall.<br>(verb)<br>1. To destroy the knees of (a person), usually by shooting at the knees, as a punishment carried out by criminals or terrorists.<br>
Listen closely...	knight	(noun)<br>1. A young servant or follower; a trained military attendant in service of a lord.<br>2. A minor nobleman with an honourable military rank who had served as a page and squire.<br>3. (by extension) An armored and mounted warrior of the Middle Ages.<br>4. (modern) A person on whom a knighthood has been conferred by a monarch.<br>5. A brave, chivalrous and honorable man devoted to a noble cause or love interest.<br>6. A chess piece, often in the shape of a horse's head, that is moved two squares in one direction and one at right angles to that direction in a single move, leaping over any intervening pieces.<br>7. A playing card bearing the figure of a knight; the knave or jack.<br>8. Any of various nymphalid butterflies of the genus Ypthima.<br>9. (modern) A generic name for various mushrooms belonging to the fungal order gilled mushrooms; scientific name Tricholoma.<br>
Listen closely...	knocking	(verb)<br>1. To strike for admittance; to rap upon, as a door.<br>2. To criticize verbally; to denigrate; to undervalue.<br>3. To kick a ball towards another player; to pass.<br>4. To impress forcibly or strongly; to astonish; to move to admiration or applause.<br>5. To bump or impact.<br>6. To rap one's knuckles against something, especially wood.<br>(noun)<br>1. An act in which something is knocked on, or the sound thus produced<br>
Listen closely...	knot	(noun)<br>1. A looping of a piece of string or of any other long, flexible material that cannot be untangled without passing one or both ends of the material through its loops.<br>2. (of hair, etc) A tangled clump.<br>3. A maze-like pattern.<br>4. A non-self-intersecting closed curve in (e.g., three-dimensional) space that is an abstraction of a knot (in sense 1 above).<br>5. A difficult situation.<br>6. The whorl left in lumber by the base of a branch growing out of the tree's trunk.<br>7. Local swelling in a tissue area, especially skin, often due to injury.<br>8. A protuberant joint in a plant.<br>9. Any knob, lump, swelling, or protuberance.<br>10. The swelling of the bulbus glandis in members of the dog family, Canidae<br>11. The point on which the action of a story depends; the gist of a matter.<br>12. A node.<br>13. A kind of epaulet; a shoulder knot.<br>14. A group of people or things.<br>15. A bond of union; a connection; a tie.<br>16. A unit of speed, equal to one nautical mile per hour. (From the practice of counting the number of knots in the log-line (as it is paid out) in a standard time. Traditionally spaced at one every 1/120 of a mile.)<br>17. A nautical mile<br>18. The bulbus glandis<br>19. In omegaverse fiction, a bulbus glandis-like structure on the penis of a male alpha, which ties him to an omega during intercourse.<br>(verb)<br>1. To form into a knot; to tie with a knot or knots.<br>2. To form wrinkles in the forehead, as a sign of concentration, concern, surprise, etc.<br>3. To unite closely; to knit together.<br>4. To entangle or perplex; to puzzle.<br>5. To form knots.<br>6. To knit knots for a fringe.<br>
Listen closely...	suggestions	(noun)<br>1. Something suggested (with subsequent adposition being for)<br>2. The act of suggesting.<br>3. Something implied, which the mind is liable to take as fact.<br>4. The act of exercising control over a hypnotised subject by communicating some belief or impulse by means of words or gestures; the idea so suggested.<br>5. Information, insinuation, speculation, as opposed to a sworn testimony and evidence<br>
Listen closely...	surfboard	(noun)<br>1. A shaped waterproof plank, usually made of wood or foam and reinforced plastic, used to surf on waves.<br>(verb)<br>1. To use a surfboard; to surf.<br>
Listen closely...	swimming pool	(noun)<br>1. A pool of water used for swimming, usually one which has been artificially constructed.<br>
Listen closely...	talkative	(adjective)<br>1. Tending to talk a lot.<br>2. Speaking openly and honestly, neglecting privacy and consequences.<br>
Listen closely...	taught	(verb)<br>1. To show (someone) the way; to guide, conduct; to point, indicate.<br>2. (ditransitive) To pass on knowledge to.<br>3. To pass on knowledge, especially as one's profession; to act as a teacher.<br>4. (ditransitive) To cause to learn or understand.<br>5. (ditransitive) To cause to know the disagreeable consequences of some action.<br>
Listen closely...	tennis racket	
Listen closely...	theater	(noun)<br>1. A place or building, consisting of a stage and seating, in which an audience gathers to watch plays, musical performances, public ceremonies, and so on.<br>2. A region where a particular action takes place; a specific field of action, usually with reference to war.<br>3. A lecture theatre.<br>4. An operating theatre or locale for human experimentation.<br>5. A cinema.<br>6. Drama or performance as a profession or art form.<br>7. Any place rising by steps like the seats of a theater.<br>
Listen closely...	thinking	(noun)<br>1. Thought; gerund of think.<br>
Listen closely...	thistle	(noun)<br>1. Any of several perennial composite plants, especially of genera Cirsium, Carduus, Cynara, or Onopordum, having prickly leaves and showy flower heads with prickly bracts.<br>2. This plant seen as the national emblem of Scotland.<br>3. This plant used as a charge.<br>4. The Order of the Thistle, or membership thereof.<br>
Listen closely...	throw	(verb)<br>1. To change place.<br>2. To change in state or status<br>3. To move through time.<br>4. To be accepted.<br>5. In any game, to decline to play in one's turn.<br>6. To do or be better.<br>7. To take heed.<br>(noun)<br>1. The flight of a thrown object.<br>2. The act of throwing something.<br>3. One's ability to throw.<br>4. A distance travelled; displacement.<br>5. A piece of fabric used to cover a bed, sofa or other soft furnishing.<br>6. A single instance, occurrence, venture, or chance.<br>7. A violent effort.<br>(verb)<br>1. To hurl; to cause an object to move rapidly through the air.<br>2. To eject or cause to fall off.<br>3. To move to another position or condition; to displace.<br>4. To make (a pot) by shaping clay as it turns on a wheel.<br>5. (of a bowler) to deliver (the ball) illegally by straightening the bowling arm during delivery.<br>6. To send (an error) to an exception-handling mechanism in order to interrupt normal processing.<br>7. To intentionally lose a game.<br>8. To confuse or mislead.<br>9. To send desperately.<br>10. To imprison.<br>11. To organize an event, especially a party.<br>12. To roll (a die or dice).<br>13. To cause a certain number on the die or dice to be shown after rolling it.<br>14. To discard.<br>15. To lift the opponent off the ground and bring him back down, especially into a position behind the thrower.<br>16. (said of one's voice) To change in order to give the illusion that the voice is that of someone else.<br>17. To show sudden emotion, especially anger.<br>18. To project or send forth.<br>19. To put on hastily; to spread carelessly.<br>20. To twist two or more filaments of (silk, etc.) so as to form one thread; to twist together, as singles, in a direction contrary to the twist of the singles themselves; sometimes applied to the whole class of operations by which silk is prepared for the weaver.<br>21. (of a team, a manager, etc.) To select (a pitcher); to assign a pitcher to a given role (such as starter or reliever).<br>22. To install (a bridge).<br>23. To twist or turn.<br>
Listen closely...	toilet paper	(noun)<br>1. Paper, usually on a roll, to clean oneself after defecation, or to pat oneself dry after urination.<br>(verb)<br>1. To cover someone's house (and trees and shrubs) with toilet paper or other similar paper product, often as a celebratory event, without the "victim's" knowledge. Sometimes also performed as an act of hazing.<br>
Listen closely...	tournament	(noun)<br>1. During the Middle Ages, a series of battles and other contests designed to prepare knights for war.<br>2. A series of games; either the same game played many times, or a succession of games related by a single theme; played competitively to determine a single winning team or individual.<br>3. A digraph obtained by assigning a direction to each edge in an undirected complete graph.<br>
Listen closely...	train station	(noun)<br>1. A place where trains stop for passengers to embark and disembark.<br>
Listen closely...	transportation	(noun)<br>1. The act of transporting, or the state of being transported; conveyance, often of people, goods etc.<br>2. Deportation to a penal colony.<br>3. A means of conveyance.<br>4. A ticket or fare.<br>
Listen closely...	trespass	(noun)<br>1. An intentional interference with another's property or person.<br>2. Sin<br>
Listen closely...	truthful	(adjective)<br>1. Honest, and always telling the truth.<br>2. Accurately depicting what is real.<br>
Listen closely...	unpredictable	(noun)<br>1. An unpredictable thing.<br>(adjective)<br>1. Unable to be predicted.<br>
Listen closely...	vessel	(noun)<br>1. Any craft designed for transportation on water, such as a ship or boat.<br>2. A craft designed for transportation through air or space.<br>3. Dishes and cutlery collectively, especially if made of precious metals.<br>4. A container of liquid or other substance, such as a glass, goblet, cup, bottle, bowl, or pitcher.<br>5. A person as a container of qualities or feelings.<br>6. A tube or canal that carries fluid in an animal or plant.<br>(verb)<br>1. To put into a vessel.<br>
Listen closely...	video game	(noun)<br>1. A type of game existing as and controlled by software, usually run by a video game console or a computer, played on a video terminal or television screen, and controlled by a paddle, joystick, joypad, mouse, or keyboard.<br>
Listen closely...	violin	(noun)<br>1. A musical four-string instrument, generally played with a bow or by plucking the string, with the pitch set by pressing the strings at the appropriate place with the fingers; also any instrument of the violin family.<br>2. A violinist.<br>(verb)<br>1. To play on, or as if on, a violin.<br>
Listen closely...	vocabulary	(noun)<br>1. A usually alphabetized and explained collection of words e.g. of a particular field, or prepared for a specific purpose, often for learning.<br>2. The collection of words a person knows and uses.<br>3. The stock of words used in a particular field.<br>4. The words of a language collectively.<br>5. A range of artistic or stylistic forms or techniques<br>
Listen closely...	voice	(noun)<br>1. Sound uttered by the mouth, especially by human beings in speech or song; sound thus uttered considered as possessing some special quality or character<br>2. Sound made through vibration of the vocal cords; sonant, or intonated, utterance; tone; — distinguished from mere breath sound as heard in whispering and voiceless consonants.<br>3. The tone or sound emitted by an object<br>4. The faculty or power of utterance<br>5. That which is communicated; message; meaning.<br>6. An expressed opinion, choice, will, desire, or wish; the right or ability to make such expression or to have it considered<br>7. Command; precept.<br>8. One who speaks; a speaker.<br>9. A particular style or way of writing that expresses a certain tone or feeling.<br>10. (grammar) A particular way of inflecting or conjugating verbs, or a particular form of a verb, by means of which is indicated the relation of the subject of the verb to the action which the verb expresses.<br>11. In harmony, an independent vocal or instrumental part in a piece of composition.<br>12. (IRC) A flag associated with a user on a channel, determining whether or not they can send messages to the channel.<br>
Listen closely...	volunteer	(noun)<br>1. One who enters into, or offers for, any service of his/her own free will, especially when done without pay.<br>2. One who enters into military service voluntarily, but who, when in service, is subject to discipline and regulations like other soldiers; -- opposed to conscript; specifically, a voluntary member of the organized militia of a country as distinguished from the standing army.<br>3. A person who acts out of his own will without a legal obligation, such as a donor.<br>4. A plant that grows spontaneously, without being cultivated on purpose; see volunteer plant in Wikipedia.<br>5. A native or resident of the American state of Tennessee.<br>(verb)<br>1. To enlist oneself as a volunteer.<br>2. To do or offer to do something voluntarily.<br>3. To offer, usually unprompted.<br>4. To grow without human sowing or intentional cultivation.<br>5. To offer the services of (someone else) to do something.<br>
Listen closely...	voyage	(noun)<br>1. A long journey, especially by ship.<br>2. The act or practice of travelling.<br>(verb)<br>1. To go on a long journey.<br>
Listen closely...	wrist	(noun)<br>1. The complex joint between forearm bones, carpus, and metacarpals where the hand is attached to the arm; the carpus in a narrow sense.<br>2. A stud or pin which forms a journal.<br>(verb)<br>1. To hit a wrist shot<br>
